collatz_weight,c_real,status,final_real,final_imag,max_abs,tail_max_delta
0.600000,1.63232480534,bounded,4.00402033261,0,4.00402035035,0.0753179513523
0.600000,1.6344160178,bounded,3.94302177509,0,3.98169683004,0.0381406563627
0.600000,1.63650723026,converged,3.96361067704,0,3.97164295873,4.16999768049e-12
0.600000,1.63859844271,converged,3.97219250537,0,3.98586977786,1.7763568394e-15
0.600000,1.64068965517,escaped,127.036808648,0,127.036808648,inf
0.600000,1.64278086763,escaped,194.877352251,0,194.877352251,inf
0.600000,1.64487208009,escaped,37475.6972424,0,37475.6972424,inf
0.600000,1.64696329255,escaped,113.033285137,0,113.033285137,inf
0.600000,1.64905450501,escaped,229.403158562,0,229.403158562,inf
0.600000,1.65114571746,escaped,715694.164297,0,715694.164297,inf
0.600000,1.65323692992,escaped,27.4029743438,0,27.4029743438,inf
0.600000,1.65532814238,escaped,70.6919547777,0,70.6919547777,inf
0.600000,1.65741935484,escaped,184.893435215,0,184.893435215,inf
0.600000,1.6595105673,escaped,347.837619286,0,347.837619286,inf
0.600000,1.66160177976,escaped,301.362155283,0,301.362155283,inf
0.600000,1.66369299221,escaped,93.887132304,0,93.887132304,inf
0.600000,1.66578420467,escaped,17.2704168159,0,17.2704168159,inf
0.600000,1.66787541713,escaped,31478.9378965,0,31478.9378965,inf
0.600000,1.66996662959,escaped,64.7199913034,0,64.7199913034,inf
0.600000,1.67205784205,escaped,1920.90640321,0,1920.90640321,inf
0.600000,1.67414905451,escaped,1830.60872314,0,1830.60872314,inf
0.600000,1.67624026696,escaped,31.491210714,0,31.491210714,inf
0.600000,1.67833147942,escaped,186.655782995,0,186.655782995,inf
0.600000,1.68042269188,escaped,40207.6553242,0,40207.6553242,inf
0.600000,1.68251390434,escaped,76.6881301263,0,76.6881301263,inf
0.600000,1.6846051168,escaped,25467.6093899,0,25467.6093899,inf
0.600000,1.68669632925,escaped,1587.9832928,0,1587.9832928,inf
0.600000,1.68878754171,escaped,366597.82316,0,366597.82316,inf
0.600000,1.69087875417,escaped,190.086926738,0,190.086926738,inf
0.600000,1.69296996663,escaped,15.3331440858,0,15.3331440858,inf
0.600000,1.69506117909,escaped,16.9222198861,0,16.9222198861,inf
0.600000,1.69715239155,escaped,18.7266944211,0,18.7266944211,inf
0.600000,1.699243604,escaped,20.7767254096,0,20.7767254096,inf
0.600000,1.70133481646,escaped,23.106577247,0,23.106577247,inf
0.600000,1.70342602892,escaped,280970.83776,0,280970.83776,inf
0.600000,1.70551724138,escaped,28.7661277677,0,28.7661277677,inf
0.600000,1.70760845384,escaped,32.1891401055,0,32.1891401055,inf
0.600000,1.7096996663,escaped,36.0795837932,0,36.0795837932,inf
0.600000,1.71179087875,escaped,40.4994255919,0,40.4994255919,inf
0.600000,1.71388209121,escaped,45.5175586007,0,45.5175586007,inf
0.600000,1.71597330367,escaped,51.2101497065,0,51.2101497065,inf
0.600000,1.71806451613,escaped,57.6608739199,0,57.6608739199,inf
0.600000,1.72015572859,escaped,64.9609906354,0,64.9609906354,inf
0.600000,1.72224694105,escaped,73.2092090601,0,73.2092090601,inf
0.600000,1.7243381535,escaped,82.5112825022,0,82.5112825022,inf
0.600000,1.72642936596,escaped,92.979264518,0,92.979264518,inf
0.600000,1.72852057842,escaped,104.730354894,0,104.730354894,inf
0.600000,1.73061179088,escaped,117.885261077,0,117.885261077,inf
0.600000,1.73270300334,escaped,132.566002116,0,132.566002116,inf
0.600000,1.7347942158,escaped,148.893088749,0,148.893088749,inf
0.600000,1.73688542825,escaped,166.982026242,0,166.982026242,inf
0.600000,1.73897664071,escaped,186.939107325,0,186.939107325,inf
0.600000,1.74106785317,escaped,208.85649202,0,208.85649202,inf
0.600000,1.74315906563,escaped,232.806610054,0,232.806610054,inf
0.600000,1.74525027809,escaped,258.835969858,0,258.835969858,inf
0.600000,1.74734149055,escaped,286.958515055,0,286.958515055,inf
0.600000,1.749432703,escaped,317.148732937,0,317.148732937,inf
0.600000,1.75152391546,escaped,349.334786456,0,349.334786456,inf
0.600000,1.75361512792,escaped,383.392007427,0,383.392007427,inf
0.600000,1.75570634038,escaped,419.137147973,0,419.137147973,inf
0.600000,1.75779755284,escaped,456.323833145,0,456.323833145,inf
0.600000,1.75988876529,escaped,494.63968267,0,494.63968267,inf
0.600000,1.76197997775,escaped,533.705566567,0,533.705566567,inf
0.600000,1.76407119021,escaped,573.077421536,0,573.077421536,inf
0.600000,1.76616240267,escaped,612.250977893,0,612.250977893,inf
0.600000,1.76825361513,escaped,650.669628569,0,650.669628569,inf
0.600000,1.77034482759,escaped,687.735514267,0,687.735514267,inf
0.600000,1.77243604004,escaped,722.823708356,0,722.823708356,inf
0.600000,1.7745272525,escaped,755.299172243,0,755.299172243,inf
0.600000,1.77661846496,escaped,784.53593177,0,784.53593177,inf
0.600000,1.77870967742,escaped,809.937715731,0,809.937715731,inf
0.600000,1.78080088988,escaped,830.95911892,0,830.95911892,inf
0.600000,1.78289210234,escaped,847.12622397,0,847.12622397,inf
0.600000,1.78498331479,escaped,858.055555642,0,858.055555642,inf
0.600000,1.78707452725,escaped,863.470260633,0,863.470260633,inf
0.600000,1.78916573971,escaped,863.212510753,0,863.212510753,inf
0.600000,1.79125695217,escaped,857.251314843,0,857.251314843,inf
0.600000,1.79334816463,escaped,845.685183781,0,845.685183781,inf
0.600000,1.79543937709,escaped,828.739404216,0,828.739404216,inf
0.600000,1.79753058954,escaped,806.758014913,0,806.758014913,inf
0.600000,1.799621802,escaped,780.190915886,0,780.190915886,inf
0.600000,1.80171301446,escaped,749.576845433,0,749.576845433,inf
0.600000,1.80380422692,escaped,715.523207409,0,715.523207409,inf
0.600000,1.80589543938,escaped,678.68389994,0,678.68389994,inf
0.600000,1.80798665184,escaped,639.736374881,0,639.736374881,inf
0.600000,1.81007786429,escaped,599.359141554,0,599.359141554,inf
0.600000,1.81216907675,escaped,558.210824771,0,558.210824771,inf
0.600000,1.81426028921,escaped,516.911710255,0,516.911710255,inf
0.600000,1.81635150167,escaped,476.028480714,0,476.028480714,inf
0.600000,1.81844271413,escaped,436.062586695,0,436.062586695,inf
0.600000,1.82053392659,escaped,397.442432397,0,397.442432397,inf
0.600000,1.82262513904,escaped,360.519309909,0,360.519309909,inf
0.600000,1.8247163515,escaped,325.566803835,0,325.566803835,inf
0.600000,1.82680756396,escaped,292.783224407,0,292.783224407,inf
0.600000,1.82889877642,escaped,262.296517102,0,262.296517102,inf
0.600000,1.83098998888,escaped,234.171041001,0,234.171041001,inf
0.600000,1.83308120133,escaped,208.415602131,0,208.415602131,inf
0.600000,1.83517241379,escaped,184.992163588,0,184.992163588,inf
0.600000,1.83726362625,escaped,163.824721177,0,163.824721177,inf
0.600000,1.83935483871,escaped,144.807920431,0,144.807920431,inf
0.600000,1.84144605117,escaped,127.815087729,0,127.815087729,inf
0.600000,1.84353726363,escaped,112.70544567,0,112.70544567,inf
0.600000,1.84562847608,escaped,99.3303736321,0,99.3303736321,inf
0.600000,1.84771968854,escaped,87.5386536105,0,87.5386536105,inf
0.600000,1.849810901,escaped,77.1807061095,0,77.1807061095,inf
0.600000,1.85190211346,escaped,68.1118700125,0,68.1118700125,inf
0.600000,1.85399332592,escaped,60.1948144944,0,60.1948144944,inf
0.600000,1.85608453838,escaped,53.3011916615,0,53.3011916615,inf
0.600000,1.85817575083,escaped,47.3126478664,0,47.3126478664,inf
0.600000,1.86026696329,escaped,42.1213119906,0,42.1213119906,inf
0.600000,1.86235817575,escaped,37.6298728117,0,37.6298728117,inf
0.600000,1.86444938821,escaped,33.7513471069,0,33.7513471069,inf
0.600000,1.86654060067,escaped,30.4086272548,0,30.4086272548,inf
0.600000,1.86863181313,escaped,27.5338832977,0,27.5338832977,inf
0.600000,1.87072302558,escaped,25.0678808355,0,25.0678808355,inf
0.600000,1.87281423804,escaped,22.9592635095,0,22.9592635095,inf
0.600000,1.8749054505,escaped,21.1638376917,0,21.1638376917,inf
0.600000,1.87699666296,escaped,19.6438875579,0,19.6438875579,inf
0.600000,1.87908787542,escaped,659950.444996,0,659950.444996,inf
0.600000,1.88117908788,escaped,17.3082015276,0,17.3082015276,inf
0.600000,1.88327030033,escaped,16.4440549879,0,16.4440549879,inf
0.600000,1.88536151279,escaped,9100.51792265,0,9100.51792265,inf
0.600000,1.88745272525,escaped,15.2356351661,0,15.2356351661,inf
0.600000,1.88954393771,escaped,14.8684228312,0,14.8684228312,inf
0.600000,1.89163515017,escaped,14.6501830645,0,14.6501830645,inf
0.600000,1.89372636263,escaped,14.5787811459,0,14.5787811459,inf
0.600000,1.89581757508,escaped,14.6559103856,0,14.6559103856,inf
0.600000,1.89790878754,escaped,14.8873601543,0,14.8873601543,inf
0.600000,1.9,escaped,15.2834570329,0,15.2834570329,inf
0.400000,0.02,bounded,0.999425234578,0,1,0.999241569898
0.400000,0.0220912124583,bounded,0.999302338732,0,1,0.999073586621
0.400000,0.0241824249166,bounded,0.999168285896,0,1,0.998888952048
0.400000,0.0262736373749,bounded,0.999023233541,0,1,0.998687705813
0.400000,0.0283648498331,bounded,0.998867330912,0,1,0.998469884662
0.400000,0.0304560622914,bounded,0.998700719759,0,1,0.998235522306
0.400000,0.0325472747497,bounded,0.998523534972,0,1,0.997984649381
0.400000,0.034638487208,bounded,0.99833590515,0,1,0.997717293446
0.400000,0.0367296996663,bounded,0.998137953091,0,1,0.997433479037
0.400000,0.0388209121246,bounded,0.997929796233,0,1,0.997133227724
0.400000,0.0409121245829,bounded,0.997711547048,0,1,0.996816558199
0.400000,0.0430033370412,bounded,0.997483313385,0,1,0.996483486351
0.400000,0.0450945494994,bounded,0.997245198786,0,1,0.996134025363
0.400000,0.0471857619577,bounded,0.996997302763,0,1,0.995768185794
0.400000,0.049276974416,bounded,0.996739721053,0,1,0.995385975671
0.400000,0.0513681868743,bounded,0.996472545847,0,1,0.994987400569
0.400000,0.0534593993326,bounded,0.996195865992,0,1,0.994572463693
0.400000,0.0555506117909,bounded,0.995909767184,0,1,0.994141165958
0.400000,0.0576418242492,bounded,0.995614332135,0,1,0.993693506057
0.400000,0.0597330367075,bounded,0.995309640731,0,1,0.993229480536
0.400000,0.0618242491657,bounded,0.994995770174,0,1,0.992749083855
0.400000,0.063915461624,bounded,0.994672795111,0,1,0.992252308451
0.400000,0.0660066740823,bounded,0.994340787758,0,1,0.991739144797
0.400000,0.0680978865406,bounded,0.993999818003,0,1,0.991209581453
0.400000,0.0701890989989,bounded,0.993649953513,0,1,0.990663605118
0.400000,0.0722803114572,bounded,0.993291259825,0,1,0.990101200679
0.400000,0.0743715239155,bounded,0.992923800431,0,1,0.98952235125
0.400000,0.0764627363737,bounded,0.992547636856,0,1,0.988927038219
0.400000,0.078553948832,bounded,0.992162828735,0,1,0.988315241279
0.400000,0.0806451612903,bounded,0.991769433875,0,1,0.98768693847
0.400000,0.0827363737486,bounded,0.991367508322,0,1,0.987042106206
0.400000,0.0848275862069,bounded,0.990957106413,0,1,0.986380719308
0.400000,0.0869187986652,bounded,0.990538280835,0,1,0.985702751031
0.400000,0.0890100111235,bounded,0.990111082669,0,1,0.98500817309
0.400000,0.0911012235818,bounded,0.98967556144,0,1,0.984296955681
0.400000,0.09319243604,bounded,0.989231765151,0,1,0.983569067503
0.400000,0.0952836484983,bounded,0.988779740332,0,1,0.982824475779
0.400000,0.0973748609566,bounded,0.988319532064,0,1,0.982063146273
0.400000,0.0994660734149,bounded,0.987851184022,0,1,0.981285043301
0.400000,0.101557285873,bounded,0.987374738496,0,1,0.980490129752
0.400000,0.103648498331,bounded,0.986890236426,0,1,0.979678367093
0.400000,0.10573971079,bounded,0.98639771742,0,1,0.978849715385
0.400000,0.107830923248,bounded,0.985897219783,0,1,0.978004133287
0.400000,0.109922135706,bounded,0.985388780533,0,1,0.977141578069
0.400000,0.112013348165,bounded,0.984872435421,0,1,0.976262005613
0.400000,0.114104560623,bounded,0.984348218951,0,1,0.97536537042
0.400000,0.116195773081,bounded,0.98381616439,0,1,0.974451625612
0.400000,0.118286985539,bounded,0.983276303785,0,1,0.973520722935
0.400000,0.120378197998,bounded,0.982728667971,0,1,0.972572612759
0.400000,0.122469410456,bounded,0.982173286587,0,1,0.971607244076
0.400000,0.124560622914,bounded,0.981610188078,0,1,0.970624564502
0.400000,0.126651835373,bounded,0.981039399707,0,1,0.969624520268
0.400000,0.128743047831,bounded,0.980460947558,0,1,0.968607056219
0.400000,0.130834260289,bounded,0.979874856545,0,1,0.96757211581
0.400000,0.132925472747,bounded,0.979281150407,0,1,0.966519641094
0.400000,0.135016685206,bounded,0.978679851718,0,1,0.965449572718
0.400000,0.137107897664,bounded,0.978070981884,0,1,0.964361849913
0.400000,0.139199110122,bounded,0.977454561145,0,1,0.963256410483
0.400000,0.141290322581,bounded,0.976830608569,0,1,0.962133190794
0.400000,0.143381535039,bounded,0.976199142055,0,1,0.960992125762
0.400000,0.145472747497,bounded,0.975560178324,0,1,0.959833148836
0.400000,0.147563959956,bounded,0.974913732921,0,1,0.958656191987
0.400000,0.149655172414,bounded,0.974259820202,0,1,0.95746118569
0.400000,0.151746384872,bounded,0.973598453332,0,1,0.956248058906
0.400000,0.15383759733,bounded,0.972929644274,0,1,0.955016739065
0.400000,0.155928809789,bounded,0.972253403786,0,1,0.953767152044
0.400000,0.158020022247,bounded,0.971569741403,0,1,0.952499222151
0.400000,0.160111234705,bounded,0.970878665433,0,1,0.951212872096
0.400000,0.162202447164,bounded,0.970180182945,0,1,0.949908022972
0.400000,0.164293659622,bounded,0.969474299751,0,1,0.948584594231
0.400000,0.16638487208,bounded,0.968761020398,0,1,0.947242503655
0.400000,0.168476084538,bounded,0.968040348154,0,1,0.945881667331
0.400000,0.170567296997,bounded,0.967312284987,0,1,0.944501999624
0.400000,0.172658509455,bounded,0.966576831554,0,1,0.943103413142
0.400000,0.174749721913,bounded,0.965833987183,0,1,0.941685818709
0.400000,0.176840934372,bounded,0.965083749854,0,1,0.940249125334
0.400000,0.17893214683,bounded,0.964326116179,0,1,0.938793240172
0.400000,0.181023359288,bounded,0.963561081385,0,1,0.937318068492
0.400000,0.183114571746,bounded,0.96278863929,0,1,0.935823513639
0.400000,0.185205784205,bounded,0.962008782284,0,1,0.934309476998
0.400000,0.187296996663,bounded,0.961221501304,0,1,0.93277585795
0.400000,0.189388209121,bounded,0.960426785812,0,1,0.931222553834
0.400000,0.19147942158,bounded,0.95962462377,0,1,0.929649459901
0.400000,0.193570634038,bounded,0.958815001614,0,1,0.928056469271
0.400000,0.195661846496,bounded,0.957997904226,0,1,0.926443472888
0.400000,0.197753058954,bounded,0.957173314911,0,1,0.924810359469
0.400000,0.199844271413,bounded,0.956341215362,0,1,0.923157015455
0.400000,0.201935483871,bounded,0.955501585636,0,1,0.921483324957
0.400000,0.204026696329,bounded,0.954654404122,0,1,0.919789169708
0.400000,0.206117908788,bounded,0.953799647505,0,1,0.918074429001
0.400000,0.208209121246,bounded,0.952937290739,0,1,0.916338979635
0.400000,0.210300333704,bounded,0.952067307011,0,1,0.914582695852
0.400000,0.212391546162,bounded,0.951189667705,0,1,0.912805449279
0.400000,0.214482758621,bounded,0.950304342364,0,1,0.911007108861
0.400000,0.216573971079,bounded,0.94941129866,0,1,0.909187540793
0.400000,0.218665183537,bounded,0.948510502346,0,1,0.907346608457
0.400000,0.220756395996,bounded,0.947601917223,0,1,0.905484172343
0.400000,0.222847608454,bounded,0.946685505096,0,1,0.903600089984
0.400000,0.224938820912,bounded,0.945761225731,0,1,0.901694215869
0.400000,0.22703003337,bounded,0.944829036815,0,1,0.899766401375
0.400000,0.229121245829,bounded,0.943888893905,0,1,0.897816494677
0.400000,0.231212458287,bounded,0.942940750386,0,1,0.895844340666
0.400000,0.233303670745,bounded,0.941984557424,0,1,0.893849780862
0.400000,0.235394883204,bounded,0.94102026391,0,1,0.891832653324
0.400000,0.237486095662,bounded,0.940047816417,0,1,0.889792792554
0.400000,0.23957730812,bounded,0.93906715914,0,1,0.887730029398
0.400000,0.241668520578,bounded,0.938078233848,0,1,0.885644190953
0.400000,0.243759733037,bounded,0.937080979824,0,1,0.883535100452
0.400000,0.245850945495,bounded,0.936075333806,0,1,0.881402577165
0.400000,0.247942157953,bounded,0.935061229934,0,1,0.879246436283
0.400000,0.250033370412,bounded,0.934038599679,0,1,0.877066488803
0.400000,0.25212458287,bounded,0.933007371787,0,1,0.874862541409
0.400000,0.254215795328,bounded,0.931967472211,0,1,0.872634396346
0.400000,0.256307007786,bounded,0.930918824041,0,1,0.870381851293
0.400000,0.258398220245,bounded,0.929861347436,0,1,0.868104699229
0.400000,0.260489432703,bounded,0.928794959554,0,1,0.865802728295
0.400000,0.262580645161,bounded,0.927719574471,0,1,0.86347572165
0.400000,0.26467185762,bounded,0.92663510311,0,1,0.861123457323
0.400000,0.266763070078,bounded,0.925541453157,0,1,0.858745708061
0.400000,0.268854282536,bounded,0.92443852898,0,1,0.856342241166
0.400000,0.270945494994,bounded,0.923326231544,0,1,0.853912818331
0.400000,0.273036707453,bounded,0.922204458322,0,1,0.851457195467
0.400000,0.275127919911,bounded,0.921073103201,0,1,0.848975122527
0.400000,0.277219132369,bounded,0.919932056393,0,1,0.846466343318
0.400000,0.279310344828,bounded,0.918781204329,0,1,0.843930595309
0.400000,0.281401557286,bounded,0.917620429563,0,1,0.841367609432
0.400000,0.283492769744,bounded,0.916449610666,0,1,0.838777109875
0.400000,0.285583982202,bounded,0.915268622112,0,1,0.836158813865
0.400000,0.287675194661,bounded,0.914077334168,0,1,0.83351243144
0.400000,0.289766407119,bounded,0.912875612776,0,1,0.830837665223
0.400000,0.291857619577,bounded,0.911663319428,0,1,0.828134210173
0.400000,0.293948832036,bounded,0.910440311042,0,1,0.825401753333
0.400000,0.296040044494,bounded,0.909206439826,0,1,0.82263997357
0.400000,0.298131256952,bounded,0.907961553141,0,1,0.819848541296
0.400000,0.30022246941,bounded,0.906705493361,0,1,0.817027118185
0.400000,0.302313681869,bounded,0.90543809772,0,1,0.814175356876
0.400000,0.304404894327,bounded,0.904159198156,0,1,0.811292900658
0.400000,0.306496106785,bounded,0.902868621153,0,1,0.808379383151
0.400000,0.308587319244,bounded,0.90156618757,0,1,0.805434427962
0.400000,0.310678531702,bounded,0.900251712463,0,1,0.802457648338
0.400000,0.31276974416,bounded,0.898925004904,0,1,0.799448646792
0.400000,0.314860956618,bounded,0.897585867787,0,1,0.796407014718
0.400000,0.316952169077,bounded,0.896234097628,0,1,0.793332331988
0.400000,0.319043381535,bounded,0.894869484356,0,1,0.790224166532
0.400000,0.321134593993,bounded,0.893491811091,0,1,0.787082073893
0.400000,0.323225806452,bounded,0.892100853917,0,1,0.783905596764
0.400000,0.32531701891,bounded,0.890696381641,0,1,0.780694264507
0.400000,0.327408231368,bounded,0.889278155537,0,1,0.77744759264
0.400000,0.329499443826,bounded,0.887845929086,0,1,0.774165082308
0.400000,0.331590656285,bounded,0.886399447699,0,1,0.770846219718
0.400000,0.333681868743,bounded,0.884938448419,0,1,0.767490475558
0.400000,0.335773081201,bounded,0.883462659624,0,1,0.764097304373
0.400000,0.33786429366,bounded,0.881971800696,0,1,0.760666143918
0.400000,0.339955506118,bounded,0.880465581689,0,1,0.757196414476
0.400000,0.342046718576,bounded,0.87894370297,0,1,0.753687518137
0.400000,0.344137931034,bounded,0.877405854843,0,1,0.750138838038
0.400000,0.346229143493,bounded,0.875851717154,0,1,0.74654973757
0.400000,0.348320355951,bounded,0.874280958873,0,1,0.742919559527
0.400000,0.350411568409,bounded,0.872693237652,0,1,0.739247625222
0.400000,0.352502780868,bounded,0.871088199359,0,1,0.735533233547
0.400000,0.354593993326,bounded,0.869465477588,0,1,0.731775659974
0.400000,0.356685205784,bounded,0.867824693133,0,1,0.727974155507
0.400000,0.358776418242,bounded,0.866165453438,0,1,0.724127945568
0.400000,0.360867630701,bounded,0.864487352014,0,1,0.720236228818
0.400000,0.362958843159,bounded,0.862789967813,0,1,0.716298175902
0.400000,0.365050055617,bounded,0.861072864572,0,1,0.712312928125
0.400000,0.367141268076,bounded,0.859335590113,0,1,0.708279596035
0.400000,0.369232480534,bounded,0.857577675595,0,1,0.704197257928
0.400000,0.371323692992,bounded,0.855798634722,0,1,0.700064958246
0.400000,0.373414905451,bounded,0.853997962898,0,1,0.695881705881
0.400000,0.375506117909,bounded,0.852175136326,0,1,0.691646472353
0.400000,0.377597330367,bounded,0.850329611043,0,1,0.68735818988
0.400000,0.379688542825,bounded,0.848460821895,0,1,0.683015749306
0.400000,0.381779755284,bounded,0.846568181431,0,1,0.678617997887
0.400000,0.383870967742,bounded,0.844651078731,0,1,0.674163736924
0.400000,0.3859621802,bounded,0.842708878134,0,1,0.669651719221
0.400000,0.388053392659,bounded,0.840740917889,0,1,0.665080646358
0.400000,0.390144605117,bounded,0.838746508693,0,1,0.660449165765
0.400000,0.392235817575,bounded,0.836724932122,0,1,0.655755867571
0.400000,0.394327030033,bounded,0.834675438943,0,1,0.650999281209
0.400000,0.396418242492,bounded,0.832597247288,0,1,0.64617787176
0.400000,0.39850945495,bounded,0.830489540687,0,1,0.641290035997
0.400000,0.400600667408,bounded,0.828351465939,0,1,0.636334098115
0.400000,0.402691879867,bounded,0.826182130802,0,1,0.631308305102
0.400000,0.404783092325,bounded,0.823980601492,0,1,0.626210821718
0.400000,0.406874304783,bounded,0.821745899962,0,1,0.621039725047
0.400000,0.408965517241,bounded,0.819477000947,0,1,0.61579299856
0.400000,0.4110567297,bounded,0.817172828734,0,1,0.610468525654
0.400000,0.413147942158,bounded,0.814832253644,0,1,0.605064082596
0.400000,0.415239154616,bounded,0.812454088179,0,1,0.5995773308
0.400000,0.417330367075,bounded,0.8100370828,0,1,0.594005808378
0.400000,0.419421579533,bounded,0.807579921297,0,1,0.588346920852
0.400000,0.421512791991,bounded,0.805081215685,0,1,0.582597930945
0.400000,0.423604004449,bounded,0.802539500587,0,1,0.576755947323
0.400000,0.425695216908,bounded,0.799953227022,0,1,0.570817912161
0.400000,0.427786429366,bounded,0.797320755527,0,1,0.564780587373
0.400000,0.429877641824,bounded,0.794640348523,0,1,0.558640539324
0.400000,0.431968854283,bounded,0.791910161816,0,1,0.552394121822
0.400000,0.434060066741,bounded,0.789128235114,0,1,0.546037457141
0.400000,0.436151279199,bounded,0.786292481421,0,1,0.539566414783
0.400000,0.438242491657,bounded,0.783400675126,0,1,0.532976587649
0.400000,0.440333704116,bounded,0.780450438598,0,1,0.526263265219
0.400000,0.442424916574,bounded,0.777439227054,0,1,0.519421403258
0.400000,0.444516129032,bounded,0.774364311396,0,1,0.512445589495
0.400000,0.446607341491,bounded,0.771222758708,0,1,0.505330004581
0.400000,0.448698553949,bounded,0.768011409969,0,1,0.498068377521
0.400000,0.450789766407,bounded,0.764726854526,0,1,0.490653934587
0.400000,0.452880978865,bounded,0.761365400677,0,1,0.483079340487
0.400000,0.454972191324,bounded,0.75792304167,0,1,0.475336630332
0.400000,0.457063403782,bounded,0.754395416157,0,1,0.467417130538
0.400000,0.45915461624,bounded,0.750777761993,0,1,0.459311366412
0.400000,0.461245828699,bounded,0.74706486194,0,1,0.45100895354
0.400000,0.463337041157,bounded,0.743250979461,0,1,0.442498469362
0.400000,0.465428253615,bounded,0.739329782312,0,1,0.43376730034
0.400000,0.467519466073,bounded,0.735294250945,0,1,0.42480145876
0.400000,0.469610678532,bounded,0.731136567883,0,1,0.415585361447
0.400000,0.47170189099,bounded,0.726847982948,0,1,0.406101560235
0.400000,0.473793103448,bounded,0.722418647609,0,1,0.396330410622
0.400000,0.475884315907,bounded,0.717837409274,0,1,0.386249660355
0.400000,0.477975528365,bounded,0.713091553016,0,1,0.375833932866
0.400000,0.480066740823,bounded,0.708166473287,0,1,0.365054070689
0.400000,0.482157953281,bounded,0.703045250887,0,1,0.35387628938
0.400000,0.48424916574,bounded,0.697708099398,0,1,0.342261070401
0.400000,0.486340378198,bounded,0.692131628145,0,1,0.330161687098
0.400000,0.488431590656,bounded,0.686287841301,0,1,0.317522203226
0.400000,0.490522803115,bounded,0.680142747599,0,1,0.304274693764
0.400000,0.492614015573,bounded,0.673654378322,0,1,0.290335286696
0.400000,0.494705228031,bounded,0.666769876618,0,1,0.275598365443
0.400000,0.496796440489,bounded,0.659421081027,0,1,0.259927831108
0.400000,0.498887652948,bounded,0.651517607565,0,1,0.243143634112
0.400000,0.500978865406,bounded,0.642935810641,0,1,0.225001045235
0.400000,0.503070077864,bounded,0.633501699844,0,1,0.205161065383
0.400000,0.505161290323,bounded,0.622969418438,0,1,0.183160902737
0.400000,0.507252502781,bounded,0.61101922666,0,1,0.15843989454
0.400000,0.509343715239,bounded,0.597379034144,0,1,0.130605969388
0.400000,0.511434927697,bounded,0.582298803748,0,1,0.100252587709
0.400000,0.513526140156,bounded,0.567303342851,0,1,0.0700467643264
0.400000,0.515617352614,bounded,0.55490966132,0,1,0.0441825992887
0.400000,0.517708565072,bounded,0.546672668538,0,1,0.0254791776205
0.400000,0.519799777531,bounded,0.542237759897,0,1,0.0137490439654
0.400000,0.521890989989,bounded,0.540367498724,0,1,0.00708900522634
0.400000,0.523982202447,bounded,0.539957927287,0,1,0.00354251830835
0.400000,0.526073414905,bounded,0.540306063758,0,1,0.00173085889364
0.400000,0.528164627364,bounded,0.541026832085,0,1,0.000831290098419
0.400000,0.530255839822,bounded,0.541925285679,0,1,0.000393768244291
0.400000,0.53234705228,bounded,0.542907238628,0,1,0.000184365838803
0.400000,0.534438264739,bounded,0.543928576152,0,1,8.54524643642e-05
0.400000,0.536529477197,bounded,0.544969100521,0,1,3.92496296954e-05
0.400000,0.538620689655,bounded,0.546019732784,0,1,1.78793022071e-05
0.400000,0.540711902113,bounded,0.547076459794,0,1,8.08204100411e-06
0.400000,0.542803114572,bounded,0.548137539909,0,1,3.62691851674e-06
0.400000,0.54489432703,bounded,0.549202236679,0,1,1.61639474683e-06
0.400000,0.546985539488,bounded,0.550270253501,0,1,7.15588943212e-07
0.400000,0.549076751947,bounded,0.551341484393,0,1,3.14756678055e-07
0.400000,0.551167964405,bounded,0.552415905333,0,1,1.37578486603e-07
0.400000,0.553259176863,bounded,0.553493527344,0,1,5.97646089284e-08
0.400000,0.555350389321,bounded,0.554574376425,0,1,2.58045939061e-08
0.400000,0.55744160178,bounded,0.555658485045,0,1,1.10749248661e-08
0.400000,0.559532814238,bounded,0.556745888563,0,1,4.72496486381e-09
0.400000,0.561624026696,bounded,0.557836623734,0,1,2.00394945082e-09
0.400000,0.563715239155,converged,0.558930728096,0,1,8.44920133858e-10
0.400000,0.565806451613,converged,0.560028239724,0,1,3.54153706361e-10
0.400000,0.567897664071,converged,0.561129197129,0,1,1.47575951459e-10
0.400000,0.569988876529,converged,0.562233639221,0,1,6.11346528956e-11
0.400000,0.572080088988,converged,0.563341605305,0,1,2.51768605963e-11
0.400000,0.574171301446,converged,0.564453135075,0,1,1.0307088516e-11
0.400000,0.576262513904,converged,0.565568268621,0,1,4.19486667624e-12
0.400000,0.578353726363,converged,0.566687046435,0,1,1.69630975932e-12
0.400000,0.580444938821,converged,0.567809509421,0,1,6.8256511554e-13
0.400000,0.582536151279,converged,0.568935698896,0,1,2.72559752545e-13
0.400000,0.584627363737,converged,0.570065656606,0,1,1.08468789506e-13
0.400000,0.586718576196,converged,0.571199424725,0,1,4.24105195407e-14
0.400000,0.588809788654,converged,0.572337045869,0,1,1.69864122768e-14
0.400000,0.590901001112,converged,0.573478563105,0,1,6.2172489379e-15
0.400000,0.592992213571,converged,0.574624019954,0,1,2.33146835171e-15
0.400000,0.595083426029,converged,0.575773460403,0,1,6.66133814775e-16
0.400000,0.597174638487,converged,0.576926928913,0,1,1.11022302463e-15
0.400000,0.599265850945,converged,0.578084470429,0,1,4.4408920985e-16
